   3312.338	  15153.062	  22137.520	  27461.826	  16868.165
   3976.467	  15560.329	  21358.389	  28219.802	  14830.939
   3856.623	  15455.140	  21321.987	  27460.328	  15889.306
   3784.664	  13615.998	  18318.207	  23700.184	  14201.528
   3873.228	  14801.295	  21444.346	  26738.177	  15930.778
   3870.140	  14170.954	  20883.379	  26731.435	  14492.863
   3933.238	  14367.872	  18257.269	  26743.858	  15920.704
   3856.217	  15212.920	  21518.115	  26737.467	  15657.705
   3443.915	  15232.709	  21475.212	  26750.251	  15901.223
   3965.991	  12168.167	  20386.649	  26731.435	  15757.046
   3977.512	  14798.793	  20700.728	  23762.817	  10306.247
   3979.940	  13767.611	  21285.034	  26693.528	  13901.401
   3439.599	  12814.762	  21445.259	  26714.062	  13189.013
   3963.298	  15212.690	  21114.782	  26738.532	  13260.039
   3964.024	  15707.402	  21065.756	  26766.959	  13475.528
   3979.586	  15461.902	  22033.629	  23749.368	  14382.852
   3796.334	  14660.486	  22090.176	  27512.466	  14172.749
   3856.646	  14784.780	  21124.083	  27509.085	  15952.733
   3587.560	  15106.692	  21050.785	  27419.954	  15787.924
   3979.445	  14801.077	  21115.889	  27479.435	  15490.322
   3870.095	  14408.471	  20746.358	  27506.830	  15923.222
   3871.643	  14985.419	  18712.874	  23792.010	  15905.994
   3964.484	  14916.832	  21486.208	  27503.826	  15938.847
   3979.405	  15232.709	  16768.319	  26759.491	  15647.122
   3981.246	  14181.630	  21021.784	  26775.499	  15918.943
   3966.991	  15283.799	  19077.641	  26731.435	  15672.203
   3860.290	  15137.005	  20909.177	  26759.136	  14218.571
   3868.297	  12226.223	  20902.451	  26746.699	  12047.998
   3981.301	  14542.568	  20602.479	  26767.671	  12425.264
   3979.681	  13037.395	  20719.254	  26733.919	  16260.537
   3966.475	  14476.509	  20847.498	  26701.667	  13769.023
   3977.417	  14632.687	  21500.888	  26702.021	  11410.767
   3976.828	  15182.646	  20898.113	  26728.242	  15661.844
   3977.802	  14715.648	  12055.064	  26761.980	  15945.029
   3977.417	  14887.064	  20835.421	  26705.916	  15636.554
   3980.719	  13092.224	  20879.482	  26732.854	  15944.398
   3977.048	  15143.037	  20770.319	  21061.131	  15937.207
   3871.181	  15327.997	  20515.392	  26738.532	  15734.766
   3853.370	  15138.256	  14109.703	  19474.408	  15939.729
   3871.486	  15346.450	  19700.700	  24502.271	  15948.312
   3441.732	  15805.144	  18504.848	  23209.423	  15922.592
   3963.088	  12778.015	  17228.149	  24513.901	  15836.211
   3962.877	  13394.694	  11761.176	  23772.072	  15943.010
   3868.564	  13894.018	  16121.665	  26747.764	  15952.859
   3872.677	  15569.350	  17278.991	  26722.569	  15571.517
   3868.393	  15621.274	  17319.702	  23691.264	  15951.217
   3966.952	  15428.503	  16829.828	  23773.756	  15935.694
   3978.203	  15494.970	  17905.715	  23776.001	  15958.800
