           0.033 	           0.006 	           0.010 	           0.010 	           0.010 
           8.673 	           0.006 	           0.011 	           0.007 	           1.130 
           0.029 	           0.009 	           1.383 	           0.009 	           0.014 
           0.119 	           0.009 	           5.423 	           0.009 	           0.023 
           0.034 	           0.008 	           0.009 	           0.009 	           0.008 
           0.032 	           0.010 	           0.011 	           0.008 	           0.008 
           0.025 	           0.008 	           0.009 	           0.014 	           0.010 
           0.021 	           0.008 	           0.009 	           0.007 	           0.008 
           0.063 	           0.008 	           0.008 	           0.008 	           0.011 
          12.048 	           0.008 	           0.185 	           0.010 	           0.010 
           0.068 	           0.008 	           0.023 	           0.009 	           0.010 
          10.485 	           0.008 	           0.010 	           0.007 	           0.011 
           0.068 	           0.008 	           0.008 	           0.022 	           0.009 
           7.045 	           0.008 	           0.012 	           0.009 	           0.008 
           0.020 	           0.008 	           0.011 	           0.007 	           0.009 
           0.028 	           0.009 	           0.009 	           0.008 	           0.009 
