          22.819	           6.601	           6.057	           8.114	           4.366
          19.289	           4.901	           5.791	           5.404	           4.073
          18.220	           4.738	           5.796	           5.233	           3.940
          17.627	           4.738	           5.595	           4.912	           3.817
          17.076	           4.584	           5.405	           4.768	           3.703
          15.546	           4.307	           5.232	           5.016	           3.500
          18.790	           4.060	           5.067	           4.381	           3.302
          14.751	           3.948	           4.772	           4.384	           4.363
          14.757	           3.843	           4.505	           4.382	           3.393
          14.763	           3.842	           4.382	           4.381	           3.303
          18.268	           3.843	           4.383	           4.382	           3.304
          17.085	           3.841	           4.505	           4.386	           3.301
          18.321	           3.841	           4.505	           4.900	           3.302
          16.045	           3.841	           4.505	           4.506	           3.302
          18.556	           3.842	           4.507	           4.504	           3.305
          14.765	           3.842	           4.505	           4.391	           3.302
          14.767	           3.947	           5.067	           5.071	           3.394
          14.756	           3.948	           4.383	           4.508	           3.393
          17.647	           3.841	           4.389	           4.506	           3.394
          14.927	           4.442	           4.386	           4.381	           3.820
          14.764	           3.948	           4.385	           4.381	           3.817
          14.923	           3.948	           4.504	           4.382	           3.817
          15.016	           3.842	           4.505	           9.610	           3.302
          18.119	           3.837	           4.508	           5.066	           3.303
          16.287	           3.842	           5.067	           4.507	           3.393
          14.772	           3.841	           4.383	           4.503	           3.395
          15.933	           3.949	           4.505	           4.504	           3.395
          14.762	           3.948	           4.507	           4.505	           3.397
          18.771	           5.075	           4.508	           4.504	           3.394
          14.761	           5.079	           4.505	           4.385	           3.303
          14.763	           4.441	           4.384	           4.387	           3.302
          17.072	           4.472	           4.383	           4.382	           3.392
          16.684	           3.841	           4.383	           4.381	           3.395
          14.765	           4.442	           4.384	           4.504	           3.394
          16.914	           3.842	           4.382	           4.503	           3.394
          14.762	           3.948	           4.384	           4.386	           3.395
          14.759	           3.949	           4.383	           4.382	           3.416
          14.777	           4.834	           4.386	           4.507	           3.396
          18.138	           5.495	           4.383	           4.385	           3.394
          14.755	           3.948	           4.383	           4.385	           3.394
          18.042	           3.950	           4.383	           4.381	           3.395
          14.761	           5.071	           4.505	           4.382	           3.394
          18.632	           4.344	           4.505	           4.386	           3.400
          14.750	           3.948	           4.728	           4.384	           3.393
          18.642	           3.950	           5.070	           4.503	           3.394
          14.757	           3.948	           4.504	           4.507	           3.394
          17.831	           3.949	           4.505	           4.503	           3.393
          14.767	           3.949	           5.068	           4.504	           3.393
          18.602	           3.948	           4.505	           4.504	           3.817
          14.749	           3.948	           4.505	           4.516	           3.393
          17.474	           3.948	           4.505	           4.503	           3.393
          14.764	           4.442	           4.507	           5.066	           3.394
          14.779	           3.844	           4.504	           4.509	           3.397
          14.762	           3.948	           4.504	           5.072	           3.301
          15.985	           3.948	           4.383	           4.384	           3.402
          15.179	           3.949	           5.068	           4.504	           3.305
          14.773	           3.948	           4.383	           4.509	           3.302
          14.769	           5.075	           4.384	           4.381	           3.394
          14.856	           4.442	           4.383	           4.386	           3.394
          14.931	           4.441	           4.383	           5.067	           3.392
          17.192	           4.442	           4.510	           4.382	           3.395
          15.173	           3.948	           4.420	           4.382	           3.394
          16.534	           3.949	           4.518	           4.503	           3.308
          15.171	           3.953	           4.505	           4.504	           3.302
          20.056	           4.496	           4.505	           4.750	           3.305
          14.800	           3.947	           4.504	           4.504	           3.393
          15.489	           4.441	           4.504	           4.504	           3.817
          15.172	           3.949	           4.508	           4.504	           3.301
          14.762	           3.948	           5.072	           4.504	           3.819
          14.767	           3.948	           4.504	           5.067	           3.302
          14.766	           3.949	           4.507	           4.381	           3.302
          15.183	           4.442	           4.505	           4.382	           3.302
          15.178	           3.948	           4.505	           4.390	           3.395
          14.775	           3.949	           4.436	           4.382	           3.818
          14.890	           5.076	           4.384	           4.381	           3.394
          14.765	           4.441	           4.382	           4.382	           3.394
          18.932	           4.444	           4.507	           5.066	           3.404
          14.769	           4.442	           5.068	           4.382	           3.394
          15.182	           4.442	           5.067	           4.391	           3.307
          15.177	           3.948	           4.386	           4.381	           3.300
          14.765	           3.948	           4.504	           4.384	           3.820
          15.746	           4.443	           4.505	           4.382	           3.394
          14.762	           3.841	           4.504	           4.382	           3.306
          14.764	           3.842	           4.504	           5.791	           3.303
          14.756	           3.949	           4.382	           4.504	           3.302
          14.763	           3.947	           4.386	           4.504	           3.818
          18.780	           3.947	           4.505	           4.508	           3.593
          17.063	           3.948	           4.752	           4.503	           3.393
          17.107	           3.844	           7.001	           5.067	           3.820
          14.770	           3.841	           4.505	           4.503	           3.394
          14.767	           3.842	           4.505	           4.506	           3.393
          14.756	           4.441	           4.503	           4.383	           3.396
          16.083	           3.948	           4.505	           4.381	           3.394
          14.779	           3.947	           4.504	           4.507	           3.396
          18.455	           3.842	           4.653	           4.504	           3.393
          17.072	           3.842	           4.506	           4.506	           3.393
          18.669	           3.949	           4.504	           4.503	           3.394
          14.780	           3.948	           4.505	           4.505	           3.401
          17.200	           3.943	           5.068	           4.387	           3.393
          14.775	           4.442	           4.505	           4.381	           3.302
          14.771	           3.949	           5.066	           4.382	           3.301
