    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         390.241;           4.351;           4.427;           4.366;           0.016 ( 0.357 %);  13980.718
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          72.657;           4.350;           4.411;           4.363;           0.012 ( 0.267 %);  13990.041
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          90.100;           4.060;           4.112;           4.073;           0.010 ( 0.252 %);  14984.081
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          59.194;           3.930;           3.991;           3.940;           0.011 ( 0.271 %);  15490.799
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          58.786;           3.810;           3.875;           3.820;           0.012 ( 0.303 %);  15976.269
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         127.865;           3.806;           3.941;           3.820;           0.023 ( 0.595 %);  15977.029
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         341.150;           3.810;           3.860;           3.820;           0.009 ( 0.235 %);  15977.790
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         103.331;           3.809;           3.863;           3.819;           0.010 ( 0.266 %);  15980.071
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          74.701;           3.808;           3.873;           3.818;           0.012 ( 0.307 %);  15985.525
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         480.931;           3.806;           3.854;           3.818;           0.010 ( 0.256 %);  15985.525
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          55.305;           3.806;           3.869;           3.817;           0.011 ( 0.275 %);  15988.317
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         360.141;           3.803;           3.870;           3.817;           0.011 ( 0.297 %);  15988.951
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         399.976;           3.807;           3.849;           3.817;           0.008 ( 0.206 %);  15989.713
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          37.735;           3.803;           3.862;           3.817;           0.010 ( 0.257 %);  15991.109
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          97.325;           3.802;           3.848;           3.817;           0.008 ( 0.222 %);  15992.379
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         179.413;           3.693;           3.736;           3.703;           0.007 ( 0.202 %);  16482.354
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         159.244;           3.384;           9.889;           3.593;           1.130 (31.464 %);  16988.960
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         132.048;           3.489;           3.548;           3.500;           0.010 ( 0.285 %);  17439.673
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          55.116;           3.386;           3.858;           3.416;           0.081 ( 2.363 %);  17869.178
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         156.400;           3.390;           3.585;           3.404;           0.033 ( 0.964 %);  17929.305
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          52.113;           3.387;           3.525;           3.402;           0.024 ( 0.698 %);  17941.602
