    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         699.553;           5.904;          28.348;           6.601;           3.904 (59.144 %);   9246.520
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          43.829;           3.935;          28.149;           5.495;           4.885 (88.895 %);  11107.766
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          83.595;           5.068;           5.115;           5.079;           0.009 ( 0.180 %);  12016.658
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         568.939;           5.064;           5.106;           5.076;           0.009 ( 0.178 %);  12025.052
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         780.875;           5.057;           5.123;           5.075;           0.012 ( 0.232 %);  12025.842
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         136.496;           5.065;           5.109;           5.075;           0.009 ( 0.171 %);  12026.560
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         527.163;           5.058;           5.126;           5.071;           0.012 ( 0.243 %);  12036.766
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         188.192;           4.889;           4.939;           4.901;           0.010 ( 0.204 %);  12452.843
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          29.179;           3.830;          18.871;           4.834;           3.556 (73.572 %);  12627.013
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         109.850;           4.722;           4.768;           4.738;           0.010 ( 0.207 %);  12882.051
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         340.909;           4.721;           4.764;           4.738;           0.009 ( 0.184 %);  12883.204
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          87.545;           4.570;           4.616;           4.584;           0.008 ( 0.183 %);  13316.233
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          70.192;           3.939;          20.297;           4.496;           2.849 (63.369 %);  13574.246
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          77.195;           4.427;           5.394;           4.472;           0.166 ( 3.705 %);  13647.181
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         172.711;           4.432;           4.484;           4.444;           0.009 ( 0.214 %);  13735.782
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          46.947;           4.429;           4.479;           4.443;           0.010 ( 0.234 %);  13738.124
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          86.444;           4.431;           4.474;           4.442;           0.009 ( 0.197 %);  13738.968
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         282.755;           4.431;           4.481;           4.442;           0.010 ( 0.215 %);  13739.062
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          48.679;           4.432;           4.471;           4.442;           0.008 ( 0.184 %);  13740.280
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         236.229;           4.425;           4.472;           4.442;           0.010 ( 0.226 %);  13740.280
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         163.791;           4.428;           4.473;           4.442;           0.009 ( 0.194 %);  13740.561
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         570.086;           4.432;           4.464;           4.442;           0.007 ( 0.164 %);  13740.842
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          55.608;           4.431;           4.467;           4.442;           0.008 ( 0.178 %);  13740.936
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          69.830;           4.428;           4.479;           4.442;           0.010 ( 0.225 %);  13741.217
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         532.394;           4.426;           4.480;           4.442;           0.010 ( 0.220 %);  13741.967
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          27.667;           4.432;           4.475;           4.441;           0.008 ( 0.189 %);  13742.249
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;        2169.112;           4.430;           4.470;           4.441;           0.008 ( 0.171 %);  13743.186
