          27.429	           8.883	          10.136	           5.929	           7.035
          19.517	           5.076	           6.259	           4.745	           3.628
          18.222	           4.739	           5.407	           4.817	           3.724
          17.632	           4.586	           5.232	           4.740	           3.407
          17.194	           4.443	           5.068	           4.740	           3.215
          15.609	           4.307	           5.068	           4.743	           3.039
          17.804	           4.061	           4.385	           4.586	           3.042
          14.764	           3.948	           5.379	           4.442	           3.515
          18.337	           4.443	           4.386	           4.309	           3.048
          14.765	           3.843	           5.068	           4.063	           3.042
          16.203	           3.842	           4.384	           3.950	           3.039
          14.938	           3.949	           5.793	           3.843	           3.519
          14.751	           3.948	           4.506	           3.844	           3.514
          15.680	           3.948	           4.506	           3.950	           3.121
          14.762	           3.949	           4.506	           3.951	           3.136
          14.761	           3.842	           4.505	           3.846	           3.039
          14.757	           3.842	           4.507	           3.843	           3.039
          14.753	           3.845	           4.506	           3.843	           3.039
          15.778	           3.842	           4.505	           3.843	           3.128
          14.812	           3.843	           4.507	           3.950	           3.128
          17.600	           3.842	           5.067	           3.953	           3.040
          14.798	           3.842	           4.505	           3.843	           3.123
          18.751	           3.842	           4.509	           3.842	           3.122
          15.390	           3.842	           4.505	           3.842	           3.124
          15.377	           3.842	           4.508	           4.443	           3.124
          15.167	           3.842	           5.076	           3.842	           3.124
          15.449	           3.844	           4.268	           3.842	           3.123
          14.904	           3.841	           4.384	           3.843	           3.132
          16.191	           4.442	           4.387	           3.954	           3.123
          15.171	           3.948	           4.383	           3.949	           3.125
          16.018	           3.844	           4.383	           5.077	           3.124
          15.162	           3.844	           4.504	           3.843	           3.124
          20.290	           3.948	           4.506	           3.949	           3.127
          14.769	           3.948	           4.508	           4.444	           3.124
          18.209	           3.843	           4.504	           4.443	           3.123
          15.182	           3.948	           4.506	           4.447	           3.123
          15.980	           3.948	           4.383	           3.950	           3.124
          14.761	           3.948	           4.506	           3.950	           3.127
          16.200	           3.948	           5.069	           3.948	           3.124
          17.087	           3.949	           4.505	           3.949	           3.126
          17.088	           3.951	           4.509	           3.949	           3.040
          14.764	           3.841	           4.383	           3.949	           3.041
          14.767	           3.842	           4.384	           3.950	           3.122
          14.759	           3.949	           4.387	           3.950	           3.124
          14.757	           3.948	           4.506	           3.956	           3.124
          14.764	           3.948	           4.505	           3.950	           3.127
          14.760	           3.948	           4.506	           3.951	           3.123
          14.754	           3.947	           4.506	           4.444	           3.124
          14.764	           3.948	           4.508	           4.443	           3.124
          16.200	           3.949	           4.505	           3.843	           3.115
          14.767	           3.949	           4.506	           3.846	           3.125
          14.774	           3.949	           4.514	           3.843	           3.123
          15.101	           3.842	           4.509	           4.443	           3.124
          17.071	           3.842	           4.384	           3.842	           3.043
          15.174	           3.949	           4.505	           3.950	           3.040
          15.172	           3.948	           4.507	           4.443	           3.126
          14.767	           4.443	           5.380	           3.843	           4.259
          14.764	           3.949	           4.506	           4.442	           3.124
          14.801	           3.949	           4.506	           3.949	           3.307
          17.830	           3.950	           4.506	           3.950	           3.637
          14.773	           3.842	           4.506	           3.950	           3.515
          16.345	           3.841	           4.509	           3.949	           3.308
          16.319	           3.841	           5.793	           4.444	           3.308
          16.701	           3.841	           5.069	           3.951	           3.222
          14.756	           3.841	           4.505	           4.671	           3.308
          14.761	           3.842	           4.536	           4.442	           3.512
          14.758	           3.842	           4.505	           3.949	           3.410
          14.764	           3.841	           5.069	           3.949	           3.633
          15.230	           3.846	           4.505	           4.443	           3.748
          16.648	           4.442	           4.383	           3.950	           3.759
          14.763	           3.842	           5.068	           3.950	           3.878
          14.777	           3.842	           4.505	           4.447	           4.105
          15.181	           3.843	           4.506	           3.952	           3.877
          16.221	           4.445	           4.385	           4.835	           3.748
          14.757	           5.077	           4.384	           4.290	           3.748
          18.315	           3.948	           4.506	           4.220	           3.631
          14.772	           3.949	           4.506	           4.443	           3.409
          16.267	           4.377	           4.509	           4.738	           3.307
          15.182	           6.908	           4.508	           8.186	           3.124
          18.507	           3.947	           4.506	           4.739	           3.040
          15.813	           3.949	           4.506	           4.906	           3.124
          18.358	           3.951	           4.530	           4.739	           3.124
          16.931	           3.949	           4.505	           4.738	           3.132
          19.230	           3.947	           4.505	           4.590	           3.124
          15.182	           3.949	           4.383	           4.309	           3.123
          15.174	           5.908	           4.384	           4.181	           3.048
          15.183	           3.948	           4.514	           3.949	           3.123
          17.336	           3.949	           5.575	           3.846	           3.132
          14.788	           4.043	           4.783	           3.950	           3.123
          17.620	           3.949	           7.388	           3.950	           3.123
          19.515	           3.949	           5.235	           3.949	           3.123
          15.631	           3.949	           5.666	           3.950	           3.125
          14.770	           4.053	           5.407	           3.950	           3.125
          17.829	           3.950	           8.893	           3.949	           3.125
          16.677	           3.951	           5.592	           3.950	           3.125
          16.199	           3.949	           5.793	           3.951	           3.131
          14.758	           3.949	           5.937	           3.949	           3.124
          18.777	           3.948	           5.740	           3.952	           3.516
          14.762	           3.958	           5.555	           3.950	           3.055
          15.173	           3.948	           5.232	           3.950	           3.039
          15.287	           3.949	           4.770	           3.949	           3.045
