           3.793 	           1.599 	           0.143 	           0.171 	           0.075 
           3.461 	           0.025 	           0.068 	           0.042 	           0.081 
           0.585 	           2.577 	           0.182 	           0.039 	           0.154 
           0.077 	           0.025 	           0.040 	           0.039 	           0.067 
           0.078 	           0.026 	           0.075 	           0.036 	           0.138 
           0.111 	           0.022 	           0.195 	           0.033 	           0.038 
           0.063 	           2.464 	           0.272 	           0.038 	           0.060 
           0.070 	           0.039 	           0.289 	           0.040 	           0.089 
           0.086 	           0.019 	           0.034 	           0.034 	           0.059 
           7.183 	           0.016 	           0.039 	           0.039 	           0.126 
           0.051 	           0.021 	           0.183 	           0.032 	           0.076 
           0.109 	           0.067 	           0.287 	           0.042 	           0.075 
           0.090 	           0.017 	           0.170 	           0.021 	           0.058 
           0.072 	           0.016 	           0.277 	           0.036 	           0.123 
           0.062 	           0.020 	           0.035 	           0.041 	           0.058 
           0.058 	           0.019 	           0.144 	           0.037 	           0.058 
           0.105 	           0.019 	           0.312 	           0.038 	           0.064 
           0.101 	           0.017 	           0.103 	           0.417 	           0.060 
           0.066 	           0.017 	           0.106 	           0.055 	           0.060 
           0.107 	           0.021 	           0.040 	           0.040 	           0.065 
           0.074 	           0.021 	           0.210 	           0.036 	           0.066 
           0.086 	           0.018 	           0.036 	           1.269 	           0.066 
           0.033 	           0.018 	           0.035 	           0.834 	           0.035 
           0.074 	           0.021 	           0.132 	           0.045 	           0.077 
           9.666 	           0.017 	           0.041 	           1.676 	           0.060 
           0.102 	           0.018 	           0.197 	           0.038 	           0.049 
           0.073 	           0.019 	           0.278 	           0.022 	           0.065 
           0.060 	           0.019 	           0.201 	           0.020 	           0.056 
           0.072 	           0.026 	           0.173 	           0.040 	           0.061 
           0.069 	           0.065 	           0.103 	           0.279 	           0.058 
          16.298 	           0.026 	           0.263 	           0.149 	           0.059 
           0.094 	           0.021 	           0.285 	           0.036 	           0.060 
           0.100 	           0.019 	           0.186 	           0.047 	           0.102 
           0.075 	           0.022 	           0.251 	           0.042 	           0.077 
           0.065 	           0.019 	           0.185 	           0.188 	           0.058 
           0.056 	           0.016 	           0.264 	           0.042 	           0.085 
           0.077 	           0.032 	           0.036 	           0.031 	           0.060 
           0.100 	           0.021 	           0.131 	           0.038 	           1.786 
           0.109 	           0.598 	           0.164 	           0.037 	           0.060 
           0.088 	           0.017 	           0.163 	           0.034 	           0.061 
           0.053 	           1.252 	           0.037 	           0.029 	           0.060 
           0.060 	           0.030 	           0.150 	           0.041 	           0.062 
           0.074 	           0.036 	           0.283 	           0.034 	           0.058 
           0.069 	           0.022 	           0.269 	           0.074 	           0.062 
           0.086 	           0.021 	           0.306 	           0.038 	           1.268 
           0.068 	           0.016 	           1.323 	           0.035 	           0.059 
           0.089 	           1.660 	           0.290 	           0.036 	           0.129 
           0.083 	           0.018 	           0.109 	           0.036 	           0.103 
           0.091 	           0.036 	           0.278 	           0.033 	           0.066 
           0.105 	           0.017 	           0.168 	           0.035 	           0.036 
           0.069 	           0.036 	           0.100 	           0.037 	           0.059 
           0.097 	           0.040 	           0.036 	           0.036 	           0.062 
           0.064 	           0.015 	           0.203 	           0.038 	           0.075 
           0.089 	           0.037 	           0.235 	           0.041 	           0.128 
           0.101 	           0.018 	           0.033 	           0.037 	           0.067 
           0.062 	           0.016 	           0.036 	           0.035 	           4.154 
           0.087 	           0.014 	           0.029 	           0.033 	           0.131 
           0.071 	           0.022 	           0.108 	           2.476 	           0.060 
           0.088 	           0.020 	           0.032 	           0.044 	           0.061 
           0.078 	           0.022 	           0.134 	           0.020 	           0.064 
           0.090 	           0.021 	           0.143 	           0.058 	           0.064 
           0.059 	           0.022 	           0.104 	           0.019 	           0.058 
           5.761 	           2.646 	           0.276 	           0.036 	           0.060 
           2.878 	           0.030 	           0.276 	           0.041 	           0.061 
           0.094 	           4.923 	           1.295 	           0.036 	           0.058 
           0.079 	           0.020 	           0.286 	           0.035 	           0.059 
           0.089 	           0.025 	           0.105 	           0.034 	           0.073 
           0.074 	           0.018 	           0.263 	           0.038 	           0.099 
           0.076 	           0.015 	           0.149 	           0.037 	           0.069 
           0.082 	           0.039 	           0.034 	           0.034 	           0.060 
           0.113 	           1.632 	           0.109 	           0.040 	           0.125 
           2.454 	           0.042 	           0.113 	           0.023 	           0.058 
           0.059 	           0.028 	           0.168 	           0.067 	           0.062 
           0.064 	           0.055 	           0.046 	           0.033 	           0.067 
           0.066 	           0.026 	           0.160 	           0.019 	           0.058 
           0.080 	           0.023 	           0.034 	           0.035 	           0.101 
           0.075 	           0.016 	           0.167 	           0.039 	           0.143 
           0.081 	           0.020 	           0.078 	           0.036 	           0.057 
           2.456 	           0.023 	           0.230 	           0.062 	           0.062 
           1.040 	           0.053 	           0.261 	           0.040 	           0.058 
           0.069 	           0.023 	           0.141 	           0.020 	           0.067 
           0.070 	           0.018 	           0.107 	           0.037 	           0.060 
           0.077 	           5.208 	           0.270 	           0.074 	           0.056 
           0.048 	           0.037 	           0.033 	           0.045 	           0.057 
           0.069 	           0.024 	           0.257 	           0.061 	           0.080 
           0.057 	           2.592 	           0.215 	           0.036 	           0.067 
