   1983.712	   7708.671	  12374.652	   9200.649	  12877.768
   2604.273	  11583.888	  11263.996	  13845.785	  13789.478
   2777.474	  10948.546	  11353.394	  14286.850	  14193.622
   2868.818	  11986.409	  11624.536	  15226.490	  14723.501
   2965.777	  12383.401	  12073.129	  15682.453	  15108.959
   3346.337	  13181.849	  12623.848	  16150.103	  16114.313
   3423.027	  12499.598	  13299.790	  17070.022	  17022.990
   3423.847	  14367.155	  14426.015	  17068.141	  12872.007
   3438.360	  14781.959	  14430.562	  17067.997	  16561.774
   3209.219	  14779.356	  17042.867	  17030.186	  16938.954
   3427.500	  14777.079	  15068.380	  17071.035	  16995.411
   2972.720	  14748.513	  15279.973	  17070.022	  17005.599
   3442.338	  14779.356	  14666.037	  17078.127	  17023.997
   2966.009	  14780.006	  15406.552	  16597.804	  16944.369
   3427.156	  14753.158	  16574.585	  16606.563	  17023.134
   3431.909	  14780.657	  14568.022	  17065.683	  17019.681
   3441.926	  14381.414	  13759.146	  14763.215	  16557.417
   3431.623	  14378.950	  14908.441	  16283.542	  16563.272
   3426.392	  14776.753	  14944.613	  16591.925	  16569.131
   3426.754	  12781.177	  17056.289	  17066.261	  14725.115
   3438.647	  14373.819	  16753.674	  17070.022	  14721.994
   3441.444	  14379.155	  14409.605	  16047.550	  14708.555
   3118.218	  14780.766	  14422.502	  16383.811	  17008.327
   3432.114	  14774.477	  16496.529	  14748.189	  16997.419
   3000.320	  14777.838	  14737.074	  15381.139	  16564.090
   3436.266	  14777.946	  16722.099	  16605.741	  16587.279
   3435.504	  14381.619	  15543.038	  16620.129	  16558.098
   3429.718	  14382.235	  14775.669	  16625.753	  16554.560
   3425.984	  11185.118	  14669.562	  16610.671	  16561.910
   3430.962	  11169.116	  14486.817	  16863.081	  17020.832
   2453.525	  12787.994	  15640.682	  16969.208	  17023.134
   2962.689	  12780.691	  16034.520	  17060.768	  16555.240
   2966.397	  14779.139	  15138.143	  17053.546	  16523.189
   3442.573	  12780.123	  15378.790	  16583.319	  16519.665
   3429.852	  14785.323	  15130.523	  16494.097	  16561.774
   3422.387	  14381.825	  16109.028	  17047.195	  16530.511
   3428.609	  14369.717	  14829.629	  17077.548	  16552.927
   3436.565	  14778.380	  14991.888	  16606.289	  14349.447
   3441.903	  13883.579	  15072.213	  17041.425	  16554.424
   3432.143	  14380.182	  15072.213	  17053.834	  16561.774
   3429.636	  13682.503	  14829.083	  17077.693	  16560.004
   3433.665	  11182.820	  14636.409	  17063.514	  16559.732
   3430.121	  14370.640	  15215.908	  17054.123	  16565.588
   3433.741	  14374.640	  15746.944	  17024.573	  16565.588
   3432.278	  14384.803	  13935.835	  16602.730	  15592.854
   3426.824	  14375.563	  14249.050	  16591.378	  16564.362
   3442.103	  13454.104	  15408.556	  16602.045	  16487.886
   3445.954	  14378.745	  14704.475	  16610.808	  16526.578
   3444.805	  14367.872	  15537.882	  16611.630	  14725.976
   3433.419	  14380.592	  14659.312	  16603.140	  16559.187
   3430.769	  14369.102	  14497.349	  16604.509	  16557.554
   3443.957	  12769.995	  16612.041	  14766.245	  16557.145
   3430.787	  14781.308	  14781.416	  16602.045	  16521.562
   3427.348	  14374.229	  16167.215	  14751.213	  16936.675
   3353.887	  14378.129	  17038.254	  17073.350	  16546.672
   3336.420	  14378.231	  12826.676	  16608.617	  13196.358
   3431.699	  14358.040	  14815.775	  16603.825	  16883.719
   3431.453	  11183.069	  14925.565	  14991.665	  16564.771
   3429.887	  12782.394	  14830.939	  17059.757	  16559.595
   3427.488	  12778.988	  16961.206	  14760.943	  16559.732
   3432.962	  12786.614	  14621.428	  17054.845	  16552.247
   3345.531	  14377.821	  14888.604	  17079.865	  16555.648
   2858.063	  11002.311	  15397.954	  16586.323	  17019.538
   3035.463	  14373.101	  15399.838	  16599.172	  17017.093
   2960.977	   7551.420	  13751.819	  16594.796	  17001.293
   3431.944	  14375.255	  15672.203	  16611.219	  16561.093
   3332.848	  12792.055	  14487.026	  16565.724	  14720.488
   3338.599	  14376.384	  15814.576	  16607.384	  16463.493
   3426.229	  14390.867	  14690.104	  16608.069	  14719.735
   3429.800	  14369.410	  14431.183	  14766.462	  17008.471
   3434.888	  13477.782	  14543.513	  17069.154	  16941.946
   3293.221	  12765.705	  14542.778	  17082.328	  17020.401
   3337.095	  14369.000	  14658.672	  17029.323	  16561.774
   3423.533	  14356.095	  14423.639	  17072.337	  14726.622
   3425.233	  11183.814	  15061.957	  17063.370	  16561.502
   3427.564	  12783.530	  17019.106	  17071.903	  16533.225
   3430.290	  12783.367	  14663.367	  14760.943	  16475.748
   3434.871	  12779.393	  12879.827	  17072.771	  16564.907
   3309.383	  12780.772	  13138.512	  17031.771	  17020.401
   3311.353	  14356.709	  16177.084	  17066.695	  17022.846
   3425.757	  14378.437	  14578.989	  17077.403	  14723.285
   2964.922	  12781.421	  14466.839	  17043.012	  16563.136
   3432.330	  11319.322	  15744.606	  17033.787	  17021.264
   3438.636	  14768.736	  14432.217	  12916.748	  17022.558
   3433.512	  14369.205	  15571.276	  16562.046	  16994.407
   3428.661	  12502.158	  16688.846	  16603.962	  14723.178
   3426.655	  14379.976	  14720.918	  16598.215	  16547.079
   3159.170	  14382.030	  14535.012	  16604.509	  16563.000
   2976.973	  14783.695	  10370.775	  14764.513	  14730.823
   3436.477	  14777.946	  14424.775	  16622.186	  16565.452
   3426.672	  14779.356	  14430.149	  16578.541	  16481.275
   3424.220	  12768.537	  16600.814	  17061.491	  16486.941
   2828.563	  14355.993	  16306.216	  17073.350	  16562.591
   3431.395	  14384.187	  14428.081	  16613.137	  16567.359
   3423.527	  14709.630	  15150.440	  16601.635	  16483.433
   2973.444	  14772.310	  14430.045	  16613.274	  16487.481
   3389.507	  14383.981	  16021.510	  16603.825	  16557.962
   3432.249	  14356.709	  14471.205	  16613.411	  16550.615
   3426.072	  14368.692	  13248.439	  17076.534	  16569.131
   3443.609	  12787.019	  14819.045	  17068.286	  14936.855
   3437.831	  14381.927	  14744.086	  17069.733	  16984.662
