           0.076 	           0.019 	           0.015 	           0.029 	           0.048 
           0.062 	           0.021 	           0.012 	           2.546 	           0.038 
           0.055 	           0.029 	           0.014 	           0.035 	           2.530 
           0.061 	           1.566 	           0.032 	           0.030 	           0.041 
           0.055 	           0.019 	           0.033 	           0.030 	           0.038 
           0.086 	           0.018 	           0.035 	           0.047 	           0.039 
           0.072 	           0.021 	           0.016 	           0.030 	           0.044 
           0.065 	           0.020 	           0.016 	           0.030 	           0.040 
           0.051 	           0.022 	           0.033 	           0.029 	           0.051 
           0.069 	           0.015 	           0.034 	           0.031 	           0.061 
           0.066 	           0.022 	           0.027 	           0.031 	           0.037 
           0.072 	           0.022 	           0.032 	           0.032 	           0.042 
           0.099 	           0.015 	           0.147 	           0.032 	           2.519 
           0.057 	           0.027 	           0.711 	           0.030 	           0.041 
           0.110 	           0.027 	           0.036 	           0.030 	           0.043 
           9.774 	           0.017 	           0.030 	           0.035 	           0.038 
           4.786 	           0.025 	           0.016 	           0.032 	           0.039 
           6.339 	           0.039 	           0.034 	           0.033 	           0.040 
           0.063 	           0.018 	           0.032 	           0.014 	           0.061 
           1.068 	           0.025 	           0.015 	           0.031 	           0.043 
           0.055 	           0.020 	           0.030 	           0.042 	           0.038 
           0.057 	           0.016 	           0.030 	           0.030 	           0.042 
           0.076 	           0.021 	           0.031 	           0.031 	           0.046 
           0.046 	           0.019 	           0.017 	           0.031 	           0.037 
           0.057 	           0.018 	           0.026 	           0.033 	           0.042 
           0.038 	           0.017 	           0.016 	           0.030 	           0.041 
           0.054 	           0.022 	           0.027 	           0.029 	           0.178 
           0.073 	           0.014 	           0.030 	           0.028 	           0.040 
           0.078 	           0.027 	           0.032 	           0.032 	           0.059 
           0.047 	           0.031 	           0.013 	           0.040 	           0.036 
           0.059 	           0.021 	           0.029 	           0.036 	           0.040 
           0.053 	           0.018 	           0.032 	           0.032 	           0.036 
           0.054 	           0.019 	           0.017 	           0.031 	           0.038 
           0.054 	           0.032 	           0.031 	           0.031 	           0.039 
           1.906 	           0.019 	           0.014 	           0.029 	           0.041 
           1.348 	           0.020 	           0.028 	           0.031 	           0.041 
           0.051 	           0.017 	           0.014 	           0.068 	           0.036 
           0.066 	           0.019 	           0.063 	           0.045 	           0.039 
           0.052 	           0.024 	           1.270 	           0.047 	           0.038 
           0.071 	           0.016 	           0.014 	           0.031 	           0.043 
           0.062 	           0.016 	           0.040 	           0.031 	           0.040 
           0.051 	           0.026 	           0.032 	           0.032 	           0.038 
           0.064 	           0.020 	           0.035 	           0.032 	           0.046 
           0.038 	           0.030 	           0.028 	           0.031 	           0.043 
           0.050 	           0.022 	           0.030 	           0.029 	           0.042 
           0.074 	           0.017 	           0.027 	           0.028 	           0.046 
           0.050 	           0.019 	           0.042 	           0.031 	           0.047 
           0.047 	           0.024 	           0.031 	           0.052 	           0.045 
           0.052 	           0.020 	           0.020 	           0.034 	           0.043 
